"start_pos_settlements_onscreen_name_settlement:cha_reg_west_aquitaine_bourges2130452331"	"Μπουρζ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_croatia_sisak2130451733"	"Σίσακ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_provence_nice2130452134"	"Νίκαια"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_bohemia_praha2130451628"	"Πράγα"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_saxony_bremen2130452180"	"Βρέμη"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_east_neustria_reims2130451761"	"Ρενς"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_obodrites_havelberg2130452082"	"Χάβελμπεργκ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_croatia_jadra2130451723"	"Ιάδρα"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_france_chatres2130451797"	"Σαρτρ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_franconia_hallstadt2130451815"	"Χάλλσταδτ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_franconia_frankfurt2130451808"	"Φραγκφούρτη"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_bohemia_iglau2130451625"	"Γιχλάβα"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_septimania_narbonne2130452199"	"Ναρμπόν"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_mercia_chester2130452002"	"Τσέστερ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_benevento_benevento2130451608"	"Μπενεβέντο"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_eastphalia_halberstadt2130451771"	"Χάλμπερσταντ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_marca_inferior_coimbra2130451977"	"Κοΐμπρα"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_brittany_quimper2130451637"	"Κεμπέρ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_brittany_st_malo2130451643"	"Σαιν-Μαλό"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_wilzi_lipsk2130452362"	"Λίπσκ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_friuli_venezia2130451846"	"Βενετία"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_eastphalia_hildesheim2130451772"	"Χίλντεσχαϊμ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_gallicia_lugo2130451853"	"Λούγο"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_sardinia_and_corsica_cagliari2130452162"	"Κάλιαρι"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_toledo_toledo2130452255"	"Τολέδο"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_lombardy_pisa2130451947"	"Πίζα"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_west_aquitaine_angouleme2130452327"	"Ανγκουλέμ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_angria_erfurt2130451565"	"Έρφουρτ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_friuli_verona2130451852"	"Βερόνα"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_moravia_nitra2130452021"	"Νίτρα"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_frisia_utrecht2130451836"	"Ουτρέχτη"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_marca_inferior_lisbon2130451980"	"Λισαβόνα"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_wales_degannwy2130452297"	"Δεγαννούη"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_saxony_osnabruck2130452190"	"Όσναμπρουκ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_moravia_mosaburg2130452016"	"Μόσαμπουργκ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_marca_hispanica_girona2130451957"	"Ζιρόνα"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_bavaria_passau2130451598"	"Πάσσαου"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_alemannia_chur2130451556"	"Κουρ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_munster_cashel2130452034"	"Κασέλ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_pictland_scone2130452124"	"Σκόν"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_lombardy_pavia2130451940"	"Παβία"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_valencia_palma2130452284"	"Πάλμα"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_carinthia_wien2130451718"	"Βιέννη"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_leon_valladoid2130451934"	"Βαλλαδοΐδ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_gharb_al_anadalus_beja2130451894"	"Μπέχα"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_austrasia_metz2130451586"	"Μετς"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_sicilia_panormos2130452228"	"Πάνορμος"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_marca_media_salamanca2130451996"	"Σαλαμάνκα"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_leon_santander2130451932"	"Σαντάδερ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_austrasia_aachen2130451581"	"Άαχεν"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_jutland_aarhus2130451908"	"Ώρχους"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_benevento_bari2130451603"	"Μπάρι"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_bavaria_augsburg2130451595"	"Άουγκσμπουργκ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_mercia_lichfield2130452012"	"Λίχφιλντ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_navarre_pamplona2130452053"	"Παμπλόνα"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_exarchate_ancona2130451778"	"Ανκόνα"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_gascony_bordeaux2130451888"	"Μπορντό"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_provence_arles2130452125"	"Αρλ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_toledo_calatrava2130452246"	"Καλατράβα"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_wilzi_cottbus2130452357"	"Κότμπους"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_munster_dublin2130452044"	"Δουβλίνο"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_marca_media_caceres2130451983"	"Κάσερες"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_angria_paderborn2130451574"	"Πάντερμπορν"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_sicilia_syracuse2130452229"	"Συρακούσες"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_jutland_hedeby2130451913"	"Χέδεβυ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_navarre_tudela2130452060"	"Τουντέλα"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_northumbria_york2130452076"	"Γιορκ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_wales_caerwent2130452296"	"Καέρουεντ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_pannonia_cibakhaza2130452097"	"Κιβακάζα"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_northumbria_streonshalh2130452066"	"Στρεονσάλχ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_carinthia_salzburg2130451708"	"Σάλτσμπουργκ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_pictland_dumbarton2130452115"	"Νταμπάρτον"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_marca_inferior_braga2130451971"	"Μπράγκα"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_al_andalus_almeria2130451533"	"Αλμερία"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_provence_marseille2130452132"	"Μασσαλία"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_bohemia_dresden2130451622"	"Δρέσδη"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_obodrites_stargard2130452090"	"Στάργκαρντ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_benevento_salerno2130451616"	"Σαλέρνο"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_marca_media_merida2130451990"	"Μέριδα"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_valencia_cartagena2130452277"	"Καρταχένα"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_eastphalia_magdeburg2130451774"	"Μαγδεβούργο"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_munster_cork2130452037"	"Κορκ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_wilzi_brandenburg2130452356"	"Βρανδεμβούργο"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_al_andalus_cordoba2130451542"	"Κόρδοβα"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_jutland_ribe2130451922"	"Ρίμπε"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_rome_siena2130452146"	"Σιένα"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_croatia_ptuj2130451732"	"Πτούι"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_france_paris2130451801"	"Παρίσι"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_frisia_ghent2130451830"	"Γάνδη"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_northumbria_bamburgh2130452065"	"Βαμβούργο"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_exarchate_ravenna2130451793"	"Ραβέννα"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_franconia_wurzburg2130451816"	"Βίρτσμπουργκ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_sicilia_akragas2130452218"	"Ακράγας"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_marca_hispanica_barcelona2130451948"	"Βαρκελώνη"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_gascony_bayonne2130451881"	"Μπαγιόν"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_gascony_agen2130451871"	"Αζάν"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_exarchate_bologna2130451785"	"Μπολόνια"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_sardinia_and_corsica_olbia2130452170"	"Όλβια"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_alemannia_konstanz2130451561"	"Κωνσταντία"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_bavaria_regensburg2130451600"	"Ρέγκενσμπουργκ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_france_tours2130451805"	"Τουρ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_moravia_savaria2130452029"	"Σαβάρια"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_marca_hispanica_tarragona2130451962"	"Ταρραγόνα"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_al_andalus_jaen2130451546"	"Χαέν"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_gallicia_oviedo2130451863"	"Οβιέδο"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_swabia_bescanon2130452232"	"Μπεζανσόν"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_valencia_valencia2130452291"	"Βαλένθια"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_alemannia_basel2130451547"	"Βασιλεία"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_east_aquitaine_rodez2130451750"	"Ροντέζ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_wessex_canterbury2130452305"	"Καντέρμπερι"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_brittany_vannes2130451648"	"Βαν"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_sardinia_and_corsica_ajaccio2130452152"	"Αιάκειο"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_west_neustria_rennes2130452348"	"Ρεν"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_west_neustria_nantes2130452344"	"Νάντη"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_austrasia_trier2130451590"	"Τριρ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_pannonia_kaposvar2130452102"	"Κάποσβαρ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_burgundy_grenoble2130451666"	"Γκρενόμπλ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_gharb_al_anadalus_cadiz2130451903"	"Κάδιθ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_pannonia_szeged2130452112"	"Σέγκεντ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_navarre_saragossa2130452058"	"Σαραγόσα"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_pictland_rhynie2130452116"	"Ράινι"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_calabria_kroton2130451679"	"Κρότων"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_calabria_region2130451684"	"Ρήγιο"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_carinthia_lorch2130451701"	"Λορχ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_rome_roma2130452136"	"Ρόμα"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_gallicia_santiago2130451866"	"Σαντιάγο"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_wales_mathrafal2130452298"	"Μαθραφάλ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_obodrites_rerik2130452086"	"Ρέρικ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_rome_spoleto2130452150"	"Σπολέτο"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_east_neustria_amiens2130451754"	"Αμιένη"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_west_aquitaine_poitiers2130452333"	"Πουατιέ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_ulster_cruachan2130452264"	"Κρουάχαν"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_west_neustria_bayeux2130452343"	"Μπαγιέ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_gharb_al_anadalus_seville2130451904"	"Σεβίλλη"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_wessex_winchester2130452317"	"Γουίντσεστερ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_east_neustria_troyes2130451770"	"Τρουά"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_lombardy_genova2130451935"	"Γένοβα"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_burgundy_geneve2130451658"	"Γενεύη"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_toledo_guadalajara2130452251"	"Γουαδαλαχάρα"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_angria_buraburg2130451564"	"Βουραβούργο"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_east_aquitaine_autun2130451743"	"Οτούν"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_friuli_aquileia2130451838"	"Ακυληία"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_leon_leon2130451931"	"Λεόν"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_ulster_downpatrick2130452265"	"Δοουνπατρίκ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_swabia_strasbourg2130452238"	"Στρασβούργο"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_east_aquitaine_arvernis2130451742"	"Αρβέρνη"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_ulster_grinan_of_ailech2130452267"	"Γκρίαν του Αιλέχ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_septimania_urgell2130452213"	"Ουρζέλ"	"True"
"start_pos_settlements_onscreen_name_settlement:cha_reg_frisia_boulogne2130451823"	"Βουλώνη"	"True"
